,timestamp,dia,nivel,datetime_x,hour,temp,feelslike,dew,humidity,precip,precipprob,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",datetime_y
2461,1733278500000,2024-12-03 20:15:00,0.99,2024-12-03 20:15:00,2024-12-03 20:00:00,26.0,26.0,25.0,94.23,0.0,0,24.8,1.8,20.8,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 20:00:00
2462,1733279400000,2024-12-03 20:30:00,0.98,2024-12-03 20:30:00,2024-12-03 20:00:00,26.0,26.0,25.0,94.23,0.0,0,24.8,1.8,20.8,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 20:00:00
2463,1733280300000,2024-12-03 20:45:00,0.98,2024-12-03 20:45:00,2024-12-03 20:00:00,26.0,26.0,25.0,94.23,0.0,0,24.8,1.8,20.8,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 20:00:00
2464,1733281200000,2024-12-03 21:00:00,0.98,2024-12-03 21:00:00,2024-12-03 21:00:00,25.0,25.0,25.0,100.0,0.1,100,25.6,3.6,21.3,1010.0,25.0,10.0,0.0,0.0,0,3,0,0,0,0,1,2024-12-03 21:00:00
2465,1733282100000,2024-12-03 21:15:00,0.98,2024-12-03 21:15:00,2024-12-03 21:00:00,25.0,25.0,25.0,100.0,0.1,100,25.6,3.6,21.3,1010.0,25.0,10.0,0.0,0.0,0,3,0,0,0,0,1,2024-12-03 21:00:00
2466,1733283000000,2024-12-03 21:30:00,0.97,2024-12-03 21:30:00,2024-12-03 21:00:00,25.0,25.0,25.0,100.0,0.1,100,25.6,3.6,21.3,1010.0,25.0,10.0,0.0,0.0,0,3,0,0,0,0,1,2024-12-03 21:00:00
2467,1733283900000,2024-12-03 21:45:00,0.97,2024-12-03 21:45:00,2024-12-03 21:00:00,25.0,25.0,25.0,100.0,0.1,100,25.6,3.6,21.3,1010.0,25.0,10.0,0.0,0.0,0,3,0,0,0,0,1,2024-12-03 21:00:00
2468,1733284800000,2024-12-03 22:00:00,0.97,2024-12-03 22:00:00,2024-12-03 22:00:00,25.0,25.0,24.0,94.19,0.1,100,24.5,5.4,260.0,1010.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-03 22:00:00
2469,1733285700000,2024-12-03 22:15:00,0.96,2024-12-03 22:15:00,2024-12-03 22:00:00,25.0,25.0,24.0,94.19,0.1,100,24.5,5.4,260.0,1010.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-03 22:00:00
2470,1733286600000,2024-12-03 22:30:00,0.97,2024-12-03 22:30:00,2024-12-03 22:00:00,25.0,25.0,24.0,94.19,0.1,100,24.5,5.4,260.0,1010.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-03 22:00:00
2471,1733287500000,2024-12-03 22:45:00,0.97,2024-12-03 22:45:00,2024-12-03 22:00:00,25.0,25.0,24.0,94.19,0.1,100,24.5,5.4,260.0,1010.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-03 22:00:00
2472,1733288400000,2024-12-03 23:00:00,0.96,2024-12-03 23:00:00,2024-12-03 23:00:00,18.1,18.1,17.7,97.51,0.0,0,23.0,11.5,15.7,1016.0,40.2,0.4,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 23:00:00
2473,1733289300000,2024-12-03 23:15:00,0.96,2024-12-03 23:15:00,2024-12-03 23:00:00,18.1,18.1,17.7,97.51,0.0,0,23.0,11.5,15.7,1016.0,40.2,0.4,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 23:00:00
2474,1733290200000,2024-12-03 23:30:00,0.96,2024-12-03 23:30:00,2024-12-03 23:00:00,18.1,18.1,17.7,97.51,0.0,0,23.0,11.5,15.7,1016.0,40.2,0.4,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 23:00:00
2475,1733291100000,2024-12-03 23:45:00,0.97,2024-12-03 23:45:00,2024-12-03 23:00:00,18.1,18.1,17.7,97.51,0.0,0,23.0,11.5,15.7,1016.0,40.2,0.4,0.0,0.0,0,10,0,1,0,0,0,2024-12-03 23:00:00
2476,1733292000000,2024-12-04 00:00:00,0.96,2024-12-04 00:00:00,2024-12-04 00:00:00,18.0,18.0,17.6,97.51,0.0,0,22.0,11.2,16.4,1015.0,34.8,1.8,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 00:00:00
2477,1733292900000,2024-12-04 00:15:00,0.97,2024-12-04 00:15:00,2024-12-04 00:00:00,18.0,18.0,17.6,97.51,0.0,0,22.0,11.2,16.4,1015.0,34.8,1.8,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 00:00:00
2478,1733293800000,2024-12-04 00:30:00,0.97,2024-12-04 00:30:00,2024-12-04 00:00:00,18.0,18.0,17.6,97.51,0.0,0,22.0,11.2,16.4,1015.0,34.8,1.8,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 00:00:00
2479,1733294700000,2024-12-04 00:45:00,0.97,2024-12-04 00:45:00,2024-12-04 00:00:00,18.0,18.0,17.6,97.51,0.0,0,22.0,11.2,16.4,1015.0,34.8,1.8,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 00:00:00
2480,1733295600000,2024-12-04 01:00:00,0.98,2024-12-04 01:00:00,2024-12-04 01:00:00,18.3,18.3,17.9,97.52,0.0,0,20.9,10.8,17.2,1014.0,49.3,0.3,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 01:00:00
2481,1733296500000,2024-12-04 01:15:00,0.99,2024-12-04 01:15:00,2024-12-04 01:00:00,18.3,18.3,17.9,97.52,0.0,0,20.9,10.8,17.2,1014.0,49.3,0.3,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 01:00:00
2482,1733297400000,2024-12-04 01:30:00,1.0,2024-12-04 01:30:00,2024-12-04 01:00:00,18.3,18.3,17.9,97.52,0.0,0,20.9,10.8,17.2,1014.0,49.3,0.3,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 01:00:00
2483,1733298300000,2024-12-04 01:45:00,1.01,2024-12-04 01:45:00,2024-12-04 01:00:00,18.3,18.3,17.9,97.52,0.0,0,20.9,10.8,17.2,1014.0,49.3,0.3,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 01:00:00
2484,1733299200000,2024-12-04 02:00:00,1.02,2024-12-04 02:00:00,2024-12-04 02:00:00,18.4,18.4,18.0,97.52,0.0,0,20.9,10.8,17.1,1013.0,55.1,0.2,0.0,0.0,0,3,0,1,0,0,0,2024-12-04 02:00:00
2485,1733300100000,2024-12-04 02:15:00,1.03,2024-12-04 02:15:00,2024-12-04 02:00:00,18.4,18.4,18.0,97.52,0.0,0,20.9,10.8,17.1,1013.0,55.1,0.2,0.0,0.0,0,3,0,1,0,0,0,2024-12-04 02:00:00
2486,1733301000000,2024-12-04 02:30:00,1.05,2024-12-04 02:30:00,2024-12-04 02:00:00,18.4,18.4,18.0,97.52,0.0,0,20.9,10.8,17.1,1013.0,55.1,0.2,0.0,0.0,0,3,0,1,0,0,0,2024-12-04 02:00:00
2487,1733301900000,2024-12-04 02:45:00,1.08,2024-12-04 02:45:00,2024-12-04 02:00:00,18.4,18.4,18.0,97.52,0.0,0,20.9,10.8,17.1,1013.0,55.1,0.2,0.0,0.0,0,3,0,1,0,0,0,2024-12-04 02:00:00
2488,1733302800000,2024-12-04 03:00:00,1.11,2024-12-04 03:00:00,2024-12-04 03:00:00,18.4,18.4,18.0,97.52,0.2,100,20.2,10.4,18.6,1013.0,68.9,0.2,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 03:00:00
2489,1733303700000,2024-12-04 03:15:00,1.17,2024-12-04 03:15:00,2024-12-04 03:00:00,18.4,18.4,18.0,97.52,0.2,100,20.2,10.4,18.6,1013.0,68.9,0.2,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 03:00:00
2490,1733304600000,2024-12-04 03:30:00,1.25,2024-12-04 03:30:00,2024-12-04 03:00:00,18.4,18.4,18.0,97.52,0.2,100,20.2,10.4,18.6,1013.0,68.9,0.2,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 03:00:00
2491,1733305500000,2024-12-04 03:45:00,1.31,2024-12-04 03:45:00,2024-12-04 03:00:00,18.4,18.4,18.0,97.52,0.2,100,20.2,10.4,18.6,1013.0,68.9,0.2,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 03:00:00
2492,1733306400000,2024-12-04 04:00:00,1.33,2024-12-04 04:00:00,2024-12-04 04:00:00,18.4,18.4,18.0,97.52,0.4,100,19.8,10.4,20.2,1013.0,94.7,0.1,0.0,0.0,0,10,0,0,0,1,0,2024-12-04 04:00:00
2493,1733307300000,2024-12-04 04:15:00,1.36,2024-12-04 04:15:00,2024-12-04 04:00:00,18.4,18.4,18.0,97.52,0.4,100,19.8,10.4,20.2,1013.0,94.7,0.1,0.0,0.0,0,10,0,0,0,1,0,2024-12-04 04:00:00
2494,1733308200000,2024-12-04 04:30:00,1.37,2024-12-04 04:30:00,2024-12-04 04:00:00,18.4,18.4,18.0,97.52,0.4,100,19.8,10.4,20.2,1013.0,94.7,0.1,0.0,0.0,0,10,0,0,0,1,0,2024-12-04 04:00:00
2495,1733309100000,2024-12-04 04:45:00,1.38,2024-12-04 04:45:00,2024-12-04 04:00:00,18.4,18.4,18.0,97.52,0.4,100,19.8,10.4,20.2,1013.0,94.7,0.1,0.0,0.0,0,10,0,0,0,1,0,2024-12-04 04:00:00
2496,1733310000000,2024-12-04 05:00:00,1.4,2024-12-04 05:00:00,2024-12-04 05:00:00,18.4,18.4,18.0,97.52,0.4,100,22.3,11.2,20.7,1013.0,77.6,0.1,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 05:00:00
2497,1733310900000,2024-12-04 05:15:00,1.39,2024-12-04 05:15:00,2024-12-04 05:00:00,18.4,18.4,18.0,97.52,0.4,100,22.3,11.2,20.7,1013.0,77.6,0.1,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 05:00:00
2498,1733311800000,2024-12-04 05:30:00,1.32,2024-12-04 05:30:00,2024-12-04 05:00:00,18.4,18.4,18.0,97.52,0.4,100,22.3,11.2,20.7,1013.0,77.6,0.1,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 05:00:00
2499,1733312700000,2024-12-04 05:45:00,1.3,2024-12-04 05:45:00,2024-12-04 05:00:00,18.4,18.4,18.0,97.52,0.4,100,22.3,11.2,20.7,1013.0,77.6,0.1,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 05:00:00
2500,1733313600000,2024-12-04 06:00:00,1.29,2024-12-04 06:00:00,2024-12-04 06:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,60.0,1009.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 06:00:00
2501,1733314500000,2024-12-04 06:15:00,1.3,2024-12-04 06:15:00,2024-12-04 06:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,60.0,1009.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 06:00:00
2502,1733315400000,2024-12-04 06:30:00,1.29,2024-12-04 06:30:00,2024-12-04 06:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,60.0,1009.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 06:00:00
2503,1733316300000,2024-12-04 06:45:00,1.3,2024-12-04 06:45:00,2024-12-04 06:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,60.0,1009.0,25.0,10.0,0.0,0.0,0,10,0,0,0,0,1,2024-12-04 06:00:00
2504,1733317200000,2024-12-04 07:00:00,1.3,2024-12-04 07:00:00,2024-12-04 07:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,18.0,1009.0,50.0,9.0,3.0,0.0,0,10,0,0,0,0,1,2024-12-04 07:00:00
2505,1733318100000,2024-12-04 07:15:00,1.3,2024-12-04 07:15:00,2024-12-04 07:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,18.0,1009.0,50.0,9.0,3.0,0.0,0,10,0,0,0,0,1,2024-12-04 07:00:00
2506,1733319000000,2024-12-04 07:30:00,1.3,2024-12-04 07:30:00,2024-12-04 07:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,18.0,1009.0,50.0,9.0,3.0,0.0,0,10,0,0,0,0,1,2024-12-04 07:00:00
2507,1733319900000,2024-12-04 07:45:00,1.3,2024-12-04 07:45:00,2024-12-04 07:00:00,24.0,24.0,23.0,94.15,0.4,100,22.3,3.6,18.0,1009.0,50.0,9.0,3.0,0.0,0,10,0,0,0,0,1,2024-12-04 07:00:00
2508,1733320800000,2024-12-04 08:00:00,1.29,2024-12-04 08:00:00,2024-12-04 08:00:00,25.0,25.0,24.0,94.19,0.0,0,21.6,3.6,19.5,1010.0,50.0,10.0,76.0,0.3,1,10,0,1,0,0,0,2024-12-04 08:00:00
2509,1733321700000,2024-12-04 08:15:00,1.3,2024-12-04 08:15:00,2024-12-04 08:00:00,25.0,25.0,24.0,94.19,0.0,0,21.6,3.6,19.5,1010.0,50.0,10.0,76.0,0.3,1,10,0,1,0,0,0,2024-12-04 08:00:00
2510,1733322600000,2024-12-04 08:30:00,1.3,2024-12-04 08:30:00,2024-12-04 08:00:00,25.0,25.0,24.0,94.19,0.0,0,21.6,3.6,19.5,1010.0,50.0,10.0,76.0,0.3,1,10,0,1,0,0,0,2024-12-04 08:00:00
2511,1733323500000,2024-12-04 08:45:00,1.3,2024-12-04 08:45:00,2024-12-04 08:00:00,25.0,25.0,24.0,94.19,0.0,0,21.6,3.6,19.5,1010.0,50.0,10.0,76.0,0.3,1,10,0,1,0,0,0,2024-12-04 08:00:00
2512,1733324400000,2024-12-04 09:00:00,1.3,2024-12-04 09:00:00,2024-12-04 09:00:00,20.7,20.7,18.9,89.44,0.3,100,21.2,11.2,21.9,1015.0,59.9,0.1,235.0,0.8,2,10,0,0,0,0,1,2024-12-04 09:00:00
2513,1733325300000,2024-12-04 09:15:00,1.3,2024-12-04 09:15:00,2024-12-04 09:00:00,20.7,20.7,18.9,89.44,0.3,100,21.2,11.2,21.9,1015.0,59.9,0.1,235.0,0.8,2,10,0,0,0,0,1,2024-12-04 09:00:00
2514,1733326200000,2024-12-04 09:30:00,1.29,2024-12-04 09:30:00,2024-12-04 09:00:00,20.7,20.7,18.9,89.44,0.3,100,21.2,11.2,21.9,1015.0,59.9,0.1,235.0,0.8,2,10,0,0,0,0,1,2024-12-04 09:00:00
2515,1733327100000,2024-12-04 09:45:00,1.3,2024-12-04 09:45:00,2024-12-04 09:00:00,20.7,20.7,18.9,89.44,0.3,100,21.2,11.2,21.9,1015.0,59.9,0.1,235.0,0.8,2,10,0,0,0,0,1,2024-12-04 09:00:00
2516,1733328000000,2024-12-04 10:00:00,1.29,2024-12-04 10:00:00,2024-12-04 10:00:00,28.0,31.8,24.0,78.91,0.5,100,22.3,3.6,23.5,1011.0,50.0,10.0,366.0,1.3,4,10,0,0,0,0,1,2024-12-04 10:00:00
2517,1733328900000,2024-12-04 10:15:00,1.3,2024-12-04 10:15:00,2024-12-04 10:00:00,28.0,31.8,24.0,78.91,0.5,100,22.3,3.6,23.5,1011.0,50.0,10.0,366.0,1.3,4,10,0,0,0,0,1,2024-12-04 10:00:00
2518,1733329800000,2024-12-04 10:30:00,1.28,2024-12-04 10:30:00,2024-12-04 10:00:00,28.0,31.8,24.0,78.91,0.5,100,22.3,3.6,23.5,1011.0,50.0,10.0,366.0,1.3,4,10,0,0,0,0,1,2024-12-04 10:00:00
2519,1733330700000,2024-12-04 10:45:00,1.27,2024-12-04 10:45:00,2024-12-04 10:00:00,28.0,31.8,24.0,78.91,0.5,100,22.3,3.6,23.5,1011.0,50.0,10.0,366.0,1.3,4,10,0,0,0,0,1,2024-12-04 10:00:00
2520,1733331600000,2024-12-04 11:00:00,1.27,2024-12-04 11:00:00,2024-12-04 11:00:00,28.0,32.6,25.0,83.78,0.7,100,21.2,5.4,240.0,1011.0,88.0,9.0,388.0,1.4,4,10,0,0,0,0,1,2024-12-04 11:00:00
2521,1733332500000,2024-12-04 11:15:00,1.25,2024-12-04 11:15:00,2024-12-04 11:00:00,28.0,32.6,25.0,83.78,0.7,100,21.2,5.4,240.0,1011.0,88.0,9.0,388.0,1.4,4,10,0,0,0,0,1,2024-12-04 11:00:00
2522,1733333400000,2024-12-04 11:30:00,1.25,2024-12-04 11:30:00,2024-12-04 11:00:00,28.0,32.6,25.0,83.78,0.7,100,21.2,5.4,240.0,1011.0,88.0,9.0,388.0,1.4,4,10,0,0,0,0,1,2024-12-04 11:00:00
2523,1733334300000,2024-12-04 11:45:00,1.23,2024-12-04 11:45:00,2024-12-04 11:00:00,28.0,32.6,25.0,83.78,0.7,100,21.2,5.4,240.0,1011.0,88.0,9.0,388.0,1.4,4,10,0,0,0,0,1,2024-12-04 11:00:00
2524,1733335200000,2024-12-04 12:00:00,1.22,2024-12-04 12:00:00,2024-12-04 12:00:00,29.0,34.4,25.0,79.05,0.7,100,22.0,7.6,210.0,1010.0,50.0,10.0,465.0,1.7,5,10,0,0,0,0,1,2024-12-04 12:00:00
2525,1733336100000,2024-12-04 12:15:00,1.21,2024-12-04 12:15:00,2024-12-04 12:00:00,29.0,34.4,25.0,79.05,0.7,100,22.0,7.6,210.0,1010.0,50.0,10.0,465.0,1.7,5,10,0,0,0,0,1,2024-12-04 12:00:00
2526,1733337000000,2024-12-04 12:30:00,1.19,2024-12-04 12:30:00,2024-12-04 12:00:00,29.0,34.4,25.0,79.05,0.7,100,22.0,7.6,210.0,1010.0,50.0,10.0,465.0,1.7,5,10,0,0,0,0,1,2024-12-04 12:00:00
2527,1733337900000,2024-12-04 12:45:00,1.18,2024-12-04 12:45:00,2024-12-04 12:00:00,29.0,34.4,25.0,79.05,0.7,100,22.0,7.6,210.0,1010.0,50.0,10.0,465.0,1.7,5,10,0,0,0,0,1,2024-12-04 12:00:00
2528,1733338800000,2024-12-04 13:00:00,1.17,2024-12-04 13:00:00,2024-12-04 13:00:00,30.0,35.0,24.0,70.28,0.5,100,22.3,11.2,190.0,1009.0,50.0,10.0,355.0,1.3,4,10,0,0,0,0,1,2024-12-04 13:00:00
2529,1733339700000,2024-12-04 13:15:00,1.16,2024-12-04 13:15:00,2024-12-04 13:00:00,30.0,35.0,24.0,70.28,0.5,100,22.3,11.2,190.0,1009.0,50.0,10.0,355.0,1.3,4,10,0,0,0,0,1,2024-12-04 13:00:00
2530,1733340600000,2024-12-04 13:30:00,1.15,2024-12-04 13:30:00,2024-12-04 13:00:00,30.0,35.0,24.0,70.28,0.5,100,22.3,11.2,190.0,1009.0,50.0,10.0,355.0,1.3,4,10,0,0,0,0,1,2024-12-04 13:00:00
2531,1733341500000,2024-12-04 13:45:00,1.14,2024-12-04 13:45:00,2024-12-04 13:00:00,30.0,35.0,24.0,70.28,0.5,100,22.3,11.2,190.0,1009.0,50.0,10.0,355.0,1.3,4,10,0,0,0,0,1,2024-12-04 13:00:00
2532,1733342400000,2024-12-04 14:00:00,1.13,2024-12-04 14:00:00,2024-12-04 14:00:00,30.0,36.1,25.0,74.62,0.0,0,22.7,11.2,190.0,1008.0,50.0,10.0,338.0,1.2,3,10,0,1,0,0,0,2024-12-04 14:00:00
2533,1733343300000,2024-12-04 14:15:00,1.11,2024-12-04 14:15:00,2024-12-04 14:00:00,30.0,36.1,25.0,74.62,0.0,0,22.7,11.2,190.0,1008.0,50.0,10.0,338.0,1.2,3,10,0,1,0,0,0,2024-12-04 14:00:00
2534,1733344200000,2024-12-04 14:30:00,1.1,2024-12-04 14:30:00,2024-12-04 14:00:00,30.0,36.1,25.0,74.62,0.0,0,22.7,11.2,190.0,1008.0,50.0,10.0,338.0,1.2,3,10,0,1,0,0,0,2024-12-04 14:00:00
2535,1733345100000,2024-12-04 14:45:00,1.09,2024-12-04 14:45:00,2024-12-04 14:00:00,30.0,36.1,25.0,74.62,0.0,0,22.7,11.2,190.0,1008.0,50.0,10.0,338.0,1.2,3,10,0,1,0,0,0,2024-12-04 14:00:00
2536,1733346000000,2024-12-04 15:00:00,1.08,2024-12-04 15:00:00,2024-12-04 15:00:00,29.0,34.4,25.0,79.05,0.6,100,23.0,7.6,180.0,1007.0,50.0,10.0,453.0,1.6,5,10,0,0,0,0,1,2024-12-04 15:00:00
2537,1733346900000,2024-12-04 15:15:00,1.08,2024-12-04 15:15:00,2024-12-04 15:00:00,29.0,34.4,25.0,79.05,0.6,100,23.0,7.6,180.0,1007.0,50.0,10.0,453.0,1.6,5,10,0,0,0,0,1,2024-12-04 15:00:00
2538,1733347800000,2024-12-04 15:30:00,1.06,2024-12-04 15:30:00,2024-12-04 15:00:00,29.0,34.4,25.0,79.05,0.6,100,23.0,7.6,180.0,1007.0,50.0,10.0,453.0,1.6,5,10,0,0,0,0,1,2024-12-04 15:00:00
2539,1733348700000,2024-12-04 15:45:00,1.05,2024-12-04 15:45:00,2024-12-04 15:00:00,29.0,34.4,25.0,79.05,0.6,100,23.0,7.6,180.0,1007.0,50.0,10.0,453.0,1.6,5,10,0,0,0,0,1,2024-12-04 15:00:00
2540,1733349600000,2024-12-04 16:00:00,1.05,2024-12-04 16:00:00,2024-12-04 16:00:00,28.0,32.6,25.0,83.78,0.3,100,22.0,9.4,200.0,1007.0,50.0,10.0,423.0,1.5,4,10,0,0,0,0,1,2024-12-04 16:00:00
2541,1733350500000,2024-12-04 16:15:00,1.04,2024-12-04 16:15:00,2024-12-04 16:00:00,28.0,32.6,25.0,83.78,0.3,100,22.0,9.4,200.0,1007.0,50.0,10.0,423.0,1.5,4,10,0,0,0,0,1,2024-12-04 16:00:00
2542,1733351400000,2024-12-04 16:30:00,1.04,2024-12-04 16:30:00,2024-12-04 16:00:00,28.0,32.6,25.0,83.78,0.3,100,22.0,9.4,200.0,1007.0,50.0,10.0,423.0,1.5,4,10,0,0,0,0,1,2024-12-04 16:00:00
2543,1733352300000,2024-12-04 16:45:00,1.03,2024-12-04 16:45:00,2024-12-04 16:00:00,28.0,32.6,25.0,83.78,0.3,100,22.0,9.4,200.0,1007.0,50.0,10.0,423.0,1.5,4,10,0,0,0,0,1,2024-12-04 16:00:00
2544,1733353200000,2024-12-04 17:00:00,1.02,2024-12-04 17:00:00,2024-12-04 17:00:00,28.0,32.6,25.0,83.78,0.0,0,22.7,11.2,210.0,1007.0,50.0,10.0,273.0,1.0,3,10,0,1,0,0,0,2024-12-04 17:00:00
2545,1733354100000,2024-12-04 17:15:00,1.01,2024-12-04 17:15:00,2024-12-04 17:00:00,28.0,32.6,25.0,83.78,0.0,0,22.7,11.2,210.0,1007.0,50.0,10.0,273.0,1.0,3,10,0,1,0,0,0,2024-12-04 17:00:00
2546,1733355000000,2024-12-04 17:30:00,1.0,2024-12-04 17:30:00,2024-12-04 17:00:00,28.0,32.6,25.0,83.78,0.0,0,22.7,11.2,210.0,1007.0,50.0,10.0,273.0,1.0,3,10,0,1,0,0,0,2024-12-04 17:00:00
2547,1733355900000,2024-12-04 17:45:00,1.0,2024-12-04 17:45:00,2024-12-04 17:00:00,28.0,32.6,25.0,83.78,0.0,0,22.7,11.2,210.0,1007.0,50.0,10.0,273.0,1.0,3,10,0,1,0,0,0,2024-12-04 17:00:00
2548,1733356800000,2024-12-04 18:00:00,1.0,2024-12-04 18:00:00,2024-12-04 18:00:00,28.0,32.6,25.0,83.78,0.0,0,21.6,7.6,210.0,1008.0,50.0,10.0,71.0,0.3,1,10,0,1,0,0,0,2024-12-04 18:00:00
2549,1733357700000,2024-12-04 18:15:00,1.0,2024-12-04 18:15:00,2024-12-04 18:00:00,28.0,32.6,25.0,83.78,0.0,0,21.6,7.6,210.0,1008.0,50.0,10.0,71.0,0.3,1,10,0,1,0,0,0,2024-12-04 18:00:00
2550,1733358600000,2024-12-04 18:30:00,0.98,2024-12-04 18:30:00,2024-12-04 18:00:00,28.0,32.6,25.0,83.78,0.0,0,21.6,7.6,210.0,1008.0,50.0,10.0,71.0,0.3,1,10,0,1,0,0,0,2024-12-04 18:00:00
2551,1733359500000,2024-12-04 18:45:00,0.98,2024-12-04 18:45:00,2024-12-04 18:00:00,28.0,32.6,25.0,83.78,0.0,0,21.6,7.6,210.0,1008.0,50.0,10.0,71.0,0.3,1,10,0,1,0,0,0,2024-12-04 18:00:00
2552,1733360400000,2024-12-04 19:00:00,0.97,2024-12-04 19:00:00,2024-12-04 19:00:00,26.0,26.0,25.0,94.23,0.0,0,20.5,3.6,14.5,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 19:00:00
2553,1733361300000,2024-12-04 19:15:00,0.97,2024-12-04 19:15:00,2024-12-04 19:00:00,26.0,26.0,25.0,94.23,0.0,0,20.5,3.6,14.5,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 19:00:00
2554,1733362200000,2024-12-04 19:30:00,0.97,2024-12-04 19:30:00,2024-12-04 19:00:00,26.0,26.0,25.0,94.23,0.0,0,20.5,3.6,14.5,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 19:00:00
2555,1733363100000,2024-12-04 19:45:00,0.96,2024-12-04 19:45:00,2024-12-04 19:00:00,26.0,26.0,25.0,94.23,0.0,0,20.5,3.6,14.5,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 19:00:00
2556,1733364000000,2024-12-04 20:00:00,0.96,2024-12-04 20:00:00,2024-12-04 20:00:00,25.0,25.0,25.0,100.0,0.0,0,18.4,3.6,12.2,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 20:00:00
2557,1733364900000,2024-12-04 20:15:00,0.95,2024-12-04 20:15:00,2024-12-04 20:00:00,25.0,25.0,25.0,100.0,0.0,0,18.4,3.6,12.2,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 20:00:00
2558,1733365800000,2024-12-04 20:30:00,0.95,2024-12-04 20:30:00,2024-12-04 20:00:00,25.0,25.0,25.0,100.0,0.0,0,18.4,3.6,12.2,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 20:00:00
2559,1733366700000,2024-12-04 20:45:00,0.95,2024-12-04 20:45:00,2024-12-04 20:00:00,25.0,25.0,25.0,100.0,0.0,0,18.4,3.6,12.2,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 20:00:00
2560,1733367600000,2024-12-04 21:00:00,0.94,2024-12-04 21:00:00,2024-12-04 21:00:00,25.0,25.0,24.0,94.19,0.0,0,17.3,1.8,12.1,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 21:00:00
2561,1733368500000,2024-12-04 21:15:00,0.94,2024-12-04 21:15:00,2024-12-04 21:00:00,25.0,25.0,24.0,94.19,0.0,0,17.3,1.8,12.1,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 21:00:00
2562,1733369400000,2024-12-04 21:30:00,0.93,2024-12-04 21:30:00,2024-12-04 21:00:00,25.0,25.0,24.0,94.19,0.0,0,17.3,1.8,12.1,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 21:00:00
2563,1733370300000,2024-12-04 21:45:00,0.93,2024-12-04 21:45:00,2024-12-04 21:00:00,25.0,25.0,24.0,94.19,0.0,0,17.3,1.8,12.1,1009.0,25.0,10.0,0.0,0.0,0,10,0,1,0,0,0,2024-12-04 21:00:00
